8.000000000000000167e-02;2.048000000000000043e+01
1.199999999999999956e-01;2.153999999999999915e+01
1.700000000000000122e-01;1.760999999999999943e+01
2.300000000000000100e-01;1.446000000000000085e+01
2.899999999999999800e-01;1.369999999999999929e+01
3.499999999999999778e-01;1.549000000000000021e+01
4.099999999999999756e-01;1.542999999999999972e+01
4.799999999999999822e-01;1.019999999999999929e+01
5.500000000000000444e-01;5.509999999999999787e+00
6.199999999999999956e-01;2.450000000000000178e+00
6.899999999999999467e-01;6.400000000000000133e-01
7.600000000000000089e-01;0.000000000000000000e+00
8.299999999999999600e-01;1.700000000000000122e-01
9.000000000000000222e-01;1.080000000000000071e+00
9.799999999999999822e-01;2.779999999999999805e+00
1.060000000000000053e+00;5.019999999999999574e+00
1.139999999999999902e+00;7.580000000000000071e+00
1.229999999999999982e+00;1.030000000000000071e+01
1.330000000000000071e+00;1.341999999999999993e+01
1.429999999999999938e+00;1.783999999999999986e+01
1.530000000000000027e+00;2.641000000000000014e+01
1.649999999999999911e+00;2.726000000000000156e+01
1.770000000000000018e+00;2.103000000000000114e+01
1.899999999999999911e+00;1.951000000000000156e+01
2.029999999999999805e+00;2.012999999999999901e+01
2.169999999999999929e+00;2.226000000000000156e+01
2.319999999999999840e+00;2.514999999999999858e+01
2.470000000000000195e+00;2.707999999999999829e+01
2.629999999999999893e+00;2.735999999999999943e+01
2.799999999999999822e+00;2.703999999999999915e+01
2.970000000000000195e+00;2.698000000000000043e+01
3.149999999999999911e+00;2.569000000000000128e+01
3.339999999999999858e+00;2.262000000000000099e+01
3.520000000000000018e+00;2.030999999999999872e+01
3.720000000000000195e+00;1.942000000000000171e+01
3.919999999999999929e+00;2.012999999999999901e+01
4.120000000000000107e+00;2.187000000000000099e+01
4.330000000000000071e+00;2.428000000000000114e+01
4.540000000000000036e+00;2.680000000000000071e+01
4.769999999999999574e+00;2.907000000000000028e+01
4.990000000000000213e+00;3.153999999999999915e+01
5.219999999999999751e+00;3.654999999999999716e+01
5.459999999999999964e+00;4.300000000000000000e+01
5.709999999999999964e+00;3.621000000000000085e+01
5.959999999999999964e+00;3.178999999999999915e+01
6.219999999999999751e+00;3.069000000000000128e+01
6.500000000000000000e+00;3.232000000000000028e+01
6.769999999999999574e+00;3.942999999999999972e+01
7.059999999999999609e+00;4.024000000000000199e+01
7.360000000000000320e+00;3.175000000000000000e+01
7.669999999999999929e+00;2.801000000000000156e+01
7.990000000000000213e+00;2.617999999999999972e+01
8.320000000000000284e+00;2.553000000000000114e+01
8.660000000000000142e+00;2.585000000000000142e+01
9.019999999999999574e+00;2.676999999999999957e+01
9.380000000000000782e+00;2.810999999999999943e+01
9.759999999999999787e+00;2.950000000000000000e+01
1.015000000000000036e+01;3.030000000000000071e+01
1.055000000000000071e+01;3.008999999999999986e+01
1.096000000000000085e+01;2.901000000000000156e+01
1.139000000000000057e+01;2.778999999999999915e+01
1.183000000000000007e+01;2.669999999999999929e+01
1.228999999999999915e+01;2.585000000000000142e+01
1.275999999999999979e+01;2.521000000000000085e+01
1.324000000000000021e+01;2.476000000000000156e+01
1.374000000000000021e+01;2.451000000000000156e+01
1.431000000000000050e+01;2.439000000000000057e+01
1.488000000000000078e+01;2.439000000000000057e+01
1.548000000000000043e+01;2.451000000000000156e+01
1.608999999999999986e+01;2.471000000000000085e+01
1.673000000000000043e+01;2.498999999999999844e+01
1.737999999999999901e+01;2.533999999999999986e+01
1.805000000000000071e+01;2.575000000000000000e+01
1.873999999999999844e+01;2.619000000000000128e+01
1.944999999999999929e+01;2.667000000000000171e+01
2.019000000000000128e+01;2.717000000000000171e+01
2.094999999999999929e+01;2.766000000000000014e+01
2.173999999999999844e+01;2.814000000000000057e+01
2.255999999999999872e+01;2.860000000000000142e+01
2.341000000000000014e+01;2.903999999999999915e+01
2.430000000000000071e+01;2.948999999999999844e+01
2.523000000000000043e+01;3.000000000000000000e+01
2.619999999999999929e+01;3.058999999999999986e+01
2.721999999999999886e+01;3.132999999999999829e+01
2.828999999999999915e+01;3.217999999999999972e+01
2.942999999999999972e+01;3.307999999999999829e+01
3.064999999999999858e+01;3.386999999999999744e+01
3.196000000000000085e+01;3.449000000000000199e+01
3.338000000000000256e+01;3.499000000000000199e+01
3.495000000000000284e+01;3.550999999999999801e+01
3.670000000000000284e+01;3.603000000000000114e+01
3.871000000000000085e+01;3.635000000000000142e+01
4.107999999999999829e+01;3.620000000000000284e+01
4.403000000000000114e+01;3.595000000000000284e+01
4.803999999999999915e+01;3.600999999999999801e+01
5.000000000000000000e+01;3.532000000000000028e+01
5.000000000000000000e+01;3.461999999999999744e+01
5.000000000000000000e+01;3.392000000000000171e+01
4.896999999999999886e+01;3.321999999999999886e+01
4.603999999999999915e+01;3.253000000000000114e+01
4.404999999999999716e+01;3.182999999999999829e+01
4.259000000000000341e+01;3.112999999999999901e+01
4.147999999999999687e+01;3.042999999999999972e+01
4.060999999999999943e+01;2.973999999999999844e+01
3.992000000000000171e+01;2.903999999999999915e+01
3.936999999999999744e+01;2.937000000000000099e+01
3.893999999999999773e+01;2.973000000000000043e+01
3.860000000000000142e+01;3.012999999999999901e+01
3.835000000000000142e+01;3.058999999999999986e+01
3.815999999999999659e+01;3.112999999999999901e+01
3.803999999999999915e+01;3.173999999999999844e+01
3.797999999999999687e+01;3.240999999999999659e+01
3.796999999999999886e+01;3.307999999999999829e+01
3.800000000000000000e+01;3.368999999999999773e+01
3.807999999999999829e+01;3.421000000000000085e+01
3.820000000000000284e+01;3.463000000000000256e+01
3.832999999999999829e+01;3.499000000000000199e+01
3.849000000000000199e+01;3.536999999999999744e+01
3.865999999999999659e+01;3.578000000000000114e+01
3.885000000000000142e+01;3.615999999999999659e+01
3.904999999999999716e+01;3.635000000000000142e+01
3.922999999999999687e+01;3.628000000000000114e+01
3.938000000000000256e+01;3.604999999999999716e+01
3.949000000000000199e+01;3.589000000000000057e+01
3.954999999999999716e+01;3.600999999999999801e+01
3.953999999999999915e+01;3.646999999999999886e+01
3.945000000000000284e+01;3.711999999999999744e+01
3.929999999999999716e+01;3.761999999999999744e+01
3.907999999999999829e+01;3.771000000000000085e+01
3.882000000000000028e+01;3.760999999999999943e+01
3.853999999999999915e+01;3.777000000000000313e+01
3.824000000000000199e+01;3.843999999999999773e+01
3.795000000000000284e+01;3.935000000000000142e+01
3.767999999999999972e+01;3.971000000000000085e+01
3.743999999999999773e+01;3.925000000000000000e+01
3.725000000000000000e+01;3.881000000000000227e+01
3.710999999999999943e+01;3.910000000000000142e+01
3.702000000000000313e+01;4.013000000000000256e+01
3.700999999999999801e+01;4.085000000000000142e+01
3.706000000000000227e+01;3.981000000000000227e+01
3.717999999999999972e+01;3.778000000000000114e+01
3.738000000000000256e+01;3.588000000000000256e+01
3.765999999999999659e+01;3.435999999999999943e+01
3.802000000000000313e+01;3.332000000000000028e+01
3.846000000000000085e+01;3.299000000000000199e+01
3.897999999999999687e+01;3.364999999999999858e+01
3.957000000000000028e+01;3.552000000000000313e+01
4.020000000000000284e+01;3.882999999999999829e+01
4.085000000000000142e+01;4.350999999999999801e+01
4.145000000000000284e+01;4.810000000000000142e+01
4.193999999999999773e+01;5.000000000000000000e+01
4.222999999999999687e+01;4.960000000000000142e+01
4.228000000000000114e+01;4.728999999999999915e+01
4.209000000000000341e+01;4.702000000000000313e+01
4.171999999999999886e+01;4.721999999999999886e+01
4.124000000000000199e+01;4.428000000000000114e+01
4.072999999999999687e+01;4.190999999999999659e+01
4.025000000000000000e+01;4.171000000000000085e+01
3.982999999999999829e+01;4.200999999999999801e+01
3.947999999999999687e+01;4.014000000000000057e+01
3.922999999999999687e+01;3.857999999999999829e+01
3.906000000000000227e+01;3.950999999999999801e+01
3.900000000000000000e+01;4.407999999999999829e+01
3.902000000000000313e+01;4.802000000000000313e+01
3.913000000000000256e+01;4.357999999999999829e+01
3.931000000000000227e+01;4.363000000000000256e+01
3.954999999999999716e+01;4.935999999999999943e+01
3.982999999999999829e+01;5.000000000000000000e+01
4.011999999999999744e+01;4.529999999999999716e+01
4.038000000000000256e+01;4.606000000000000227e+01
4.056000000000000227e+01;5.000000000000000000e+01
4.063000000000000256e+01;5.000000000000000000e+01
4.057000000000000028e+01;4.375000000000000000e+01
4.036999999999999744e+01;3.957999999999999829e+01
4.006000000000000227e+01;3.775999999999999801e+01
3.967000000000000171e+01;3.821000000000000085e+01
3.925999999999999801e+01;4.120000000000000284e+01
3.885999999999999943e+01;4.682000000000000028e+01
3.850999999999999801e+01;5.000000000000000000e+01
3.821999999999999886e+01;5.000000000000000000e+01
3.800999999999999801e+01;4.452000000000000313e+01
3.789999999999999858e+01;4.174000000000000199e+01
3.789000000000000057e+01;4.304999999999999716e+01
3.800999999999999801e+01;4.832999999999999829e+01
3.825000000000000000e+01;4.550999999999999801e+01
3.864000000000000057e+01;4.263000000000000256e+01
3.920000000000000284e+01;4.346999999999999886e+01
3.993999999999999773e+01;4.450999999999999801e+01
4.092000000000000171e+01;4.421000000000000085e+01
4.218999999999999773e+01;4.781000000000000227e+01
4.384000000000000341e+01;5.000000000000000000e+01
4.606000000000000227e+01;4.213000000000000256e+01
4.921000000000000085e+01;3.949000000000000199e+01
5.000000000000000000e+01;4.025999999999999801e+01
5.000000000000000000e+01;4.296999999999999886e+01
5.000000000000000000e+01;4.342000000000000171e+01
5.000000000000000000e+01;3.996000000000000085e+01
4.732999999999999829e+01;3.671999999999999886e+01
4.514000000000000057e+01;3.517000000000000171e+01
4.359000000000000341e+01;3.575000000000000000e+01
4.249000000000000199e+01;3.878999999999999915e+01
4.172999999999999687e+01;4.360999999999999943e+01
4.125000000000000000e+01;4.539000000000000057e+01
4.103000000000000114e+01;4.820000000000000284e+01
4.103000000000000114e+01;5.000000000000000000e+01
4.124000000000000199e+01;4.500999999999999801e+01
4.165999999999999659e+01;4.300999999999999801e+01
4.228000000000000114e+01;4.692000000000000171e+01
4.306000000000000227e+01;5.000000000000000000e+01
4.392999999999999972e+01;4.578999999999999915e+01
4.470000000000000284e+01;4.418999999999999773e+01
4.510000000000000142e+01;4.835999999999999943e+01
4.489000000000000057e+01;4.927000000000000313e+01
4.409000000000000341e+01;4.407000000000000028e+01
4.295000000000000284e+01;4.400000000000000000e+01
4.174000000000000199e+01;4.953000000000000114e+01
4.060999999999999943e+01;4.884000000000000341e+01
3.963000000000000256e+01;4.289000000000000057e+01
3.881000000000000227e+01;4.140999999999999659e+01
3.814999999999999858e+01;4.157999999999999829e+01
3.764000000000000057e+01;4.020000000000000284e+01
3.728000000000000114e+01;3.785000000000000142e+01
3.706000000000000227e+01;3.634000000000000341e+01
3.697999999999999687e+01;3.540999999999999659e+01
3.702000000000000313e+01;3.435000000000000142e+01
3.717999999999999972e+01;3.324000000000000199e+01
3.745000000000000284e+01;3.271000000000000085e+01
3.782999999999999829e+01;3.317000000000000171e+01
3.828000000000000114e+01;3.472999999999999687e+01
3.878000000000000114e+01;3.743999999999999773e+01
3.925999999999999801e+01;4.132999999999999829e+01
3.963000000000000256e+01;4.729999999999999716e+01
3.978000000000000114e+01;5.000000000000000000e+01
3.963000000000000256e+01;4.507000000000000028e+01
3.917000000000000171e+01;4.002000000000000313e+01
3.845000000000000284e+01;3.772999999999999687e+01
3.753999999999999915e+01;3.738000000000000256e+01
3.657000000000000028e+01;3.903999999999999915e+01
3.560000000000000142e+01;4.389999999999999858e+01
3.465999999999999659e+01;5.000000000000000000e+01
3.377000000000000313e+01;4.236999999999999744e+01
3.295000000000000284e+01;3.770000000000000284e+01
3.217999999999999972e+01;3.564999999999999858e+01
3.146999999999999886e+01;3.510999999999999943e+01
3.080999999999999872e+01;3.567000000000000171e+01
3.019999999999999929e+01;3.710000000000000142e+01
2.962999999999999901e+01;3.892999999999999972e+01
2.910000000000000142e+01;4.015999999999999659e+01
2.858999999999999986e+01;4.014000000000000057e+01
2.812000000000000099e+01;3.970000000000000284e+01
2.767000000000000171e+01;3.964000000000000057e+01
2.723999999999999844e+01;4.010000000000000142e+01
2.682000000000000028e+01;4.059000000000000341e+01
2.642000000000000171e+01;4.014999999999999858e+01
2.603000000000000114e+01;3.854999999999999716e+01
2.564999999999999858e+01;3.663000000000000256e+01
2.526999999999999957e+01;3.499000000000000199e+01
2.489999999999999858e+01;3.378999999999999915e+01
2.453999999999999915e+01;3.300999999999999801e+01
2.417000000000000171e+01;3.260999999999999943e+01
2.380999999999999872e+01;3.254999999999999716e+01
2.344999999999999929e+01;3.278000000000000114e+01
2.308999999999999986e+01;3.327000000000000313e+01
2.271999999999999886e+01;3.397999999999999687e+01
2.235999999999999943e+01;3.482999999999999829e+01
2.198999999999999844e+01;3.495000000000000284e+01
2.162000000000000099e+01;3.506000000000000227e+01
2.126000000000000156e+01;3.517999999999999972e+01
2.087999999999999901e+01;3.529999999999999716e+01
2.051000000000000156e+01;3.542000000000000171e+01
2.014000000000000057e+01;3.553999999999999915e+01
1.976000000000000156e+01;3.565999999999999659e+01
1.937999999999999901e+01;3.578000000000000114e+01
1.900000000000000000e+01;3.589999999999999858e+01
1.862000000000000099e+01;3.600999999999999801e+01
1.823999999999999844e+01;3.771000000000000085e+01
1.785000000000000142e+01;3.975000000000000000e+01
1.746999999999999886e+01;4.014000000000000057e+01
1.707999999999999829e+01;3.967999999999999972e+01
1.669000000000000128e+01;3.995000000000000284e+01
1.630999999999999872e+01;4.059000000000000341e+01
1.591999999999999993e+01;3.960999999999999943e+01
1.552999999999999936e+01;3.727000000000000313e+01
1.514000000000000057e+01;3.499000000000000199e+01
1.475000000000000000e+01;3.353000000000000114e+01
1.435999999999999943e+01;3.274000000000000199e+01
1.401999999999999957e+01;3.254999999999999716e+01
1.367999999999999972e+01;3.295000000000000284e+01
1.333000000000000007e+01;3.375000000000000000e+01
1.299000000000000021e+01;3.482999999999999829e+01
1.265000000000000036e+01;3.585000000000000142e+01
1.231000000000000050e+01;3.628000000000000114e+01
1.198000000000000043e+01;3.571999999999999886e+01
1.164000000000000057e+01;3.427000000000000313e+01
1.131000000000000050e+01;3.259000000000000341e+01
1.098000000000000043e+01;3.096999999999999886e+01
1.066000000000000014e+01;2.951999999999999957e+01
1.033000000000000007e+01;2.823999999999999844e+01
1.001999999999999957e+01;2.712999999999999901e+01
9.710000000000000853e+00;2.619999999999999929e+01
9.400000000000000355e+00;2.542000000000000171e+01
9.099999999999999645e+00;2.478000000000000114e+01
8.810000000000000497e+00;2.433999999999999986e+01
8.519999999999999574e+00;2.407000000000000028e+01
8.240000000000000213e+00;2.400000000000000000e+01
7.969999999999999751e+00;2.421000000000000085e+01
7.709999999999999964e+00;2.469000000000000128e+01
7.459999999999999964e+00;2.551000000000000156e+01
7.209999999999999964e+00;2.682000000000000028e+01
6.969999999999999751e+00;2.864999999999999858e+01
6.750000000000000000e+00;3.103000000000000114e+01
6.530000000000000249e+00;3.353999999999999915e+01
6.320000000000000284e+00;3.453000000000000114e+01
6.110000000000000320e+00;3.339000000000000057e+01
5.919999999999999929e+00;3.180000000000000071e+01
5.740000000000000213e+00;3.085000000000000142e+01
5.559999999999999609e+00;3.069999999999999929e+01
5.389999999999999680e+00;3.155999999999999872e+01
5.219999999999999751e+00;3.300999999999999801e+01
5.070000000000000284e+00;3.357999999999999829e+01
4.910000000000000142e+00;3.103000000000000114e+01
4.759999999999999787e+00;2.792999999999999972e+01
4.620000000000000107e+00;2.571999999999999886e+01
4.469999999999999751e+00;2.496000000000000085e+01
4.320000000000000284e+00;2.555999999999999872e+01
4.179999999999999716e+00;2.771000000000000085e+01
4.030000000000000249e+00;3.060000000000000142e+01
3.870000000000000107e+00;2.971999999999999886e+01
3.720000000000000195e+00;2.632000000000000028e+01
3.549999999999999822e+00;2.375000000000000000e+01
3.379999999999999893e+00;2.167999999999999972e+01
3.200000000000000178e+00;1.996999999999999886e+01
3.020000000000000018e+00;1.903000000000000114e+01
2.830000000000000071e+00;1.894000000000000128e+01
2.640000000000000124e+00;1.932999999999999829e+01
2.439999999999999947e+00;1.912000000000000099e+01
2.240000000000000213e+00;1.830000000000000071e+01
2.029999999999999805e+00;1.785000000000000142e+01
1.830000000000000071e+00;1.871999999999999886e+01
1.629999999999999893e+00;2.096999999999999886e+01
1.439999999999999947e+00;2.485999999999999943e+01
1.250000000000000000e+00;3.310999999999999943e+01
1.070000000000000062e+00;3.986999999999999744e+01
9.000000000000000222e-01;3.123000000000000043e+01
7.399999999999999911e-01;2.735999999999999943e+01
5.899999999999999689e-01;2.637000000000000099e+01
4.600000000000000200e-01;2.739000000000000057e+01
3.499999999999999778e-01;3.058999999999999986e+01
2.500000000000000000e-01;3.715999999999999659e+01
1.600000000000000033e-01;3.578999999999999915e+01
1.000000000000000056e-01;2.587000000000000099e+01
5.000000000000000278e-02;2.014999999999999858e+01
2.000000000000000042e-02;1.660999999999999943e+01
0.000000000000000000e+00;1.500000000000000000e+01
0.000000000000000000e+00;1.493999999999999950e+01
1.000000000000000021e-02;1.664999999999999858e+01
0.000000000000000000e+00;2.217999999999999972e+01
1.000000000000000021e-02;3.285999999999999943e+01
2.000000000000000042e-02;2.383999999999999986e+01
5.000000000000000278e-02;2.010999999999999943e+01
8.000000000000000167e-02;2.048000000000000043e+01
